loan_id,installment_id,installment_number,installment_duedate,repaid_date,capital_due,capital_paid,interests_paid
loan_6873390,8z78265i7h0z07x9017h0yz7888218xz,5,31/01/2022,30/01/2022,492.75,492.75,0
loan_6873390,8z78265i7h0z07x9017h0yz7888218xy,7,28/02/2022,28/02/2022,492.75,492.75,0
loan_6873390,8z78265i7h0z07x9017h0yz7888418xh,8,15/03/2022,15/03/2022,488.63,488.6255,0
loan_6873390,8z78265i7h0z07x9017h0yz7888218x9,4,17/01/2022,14/01/2022,492.75,492.75,0
loan_6873390,8z78265i7h0z07x9017h0yz7888218xg,6,15/02/2022,14/02/2022,492.75,492.75,0
loan_9839512,8z782i867xy4i3yi017xy5xh4gy47h56,4,31/03/2022,NA,443.01,0,0
loan_9839512,8z782i867xy4i3yi017xy5xh4gy47h59,7,16/05/2022,NA,484.29659999999996,0,0
loan_9839512,8z782i867xy4i3yi017xy5xh4gzx7h54,2,28/02/2022,NA,435.37199999999996,0,0
loan_9839512,8z782i867xy4i3yi017xy5xh4gy47h55,3,15/03/2022,NA,435.65669999999994,0,0
loan_9839512,8z782i867xy4i3yi017xy5xh4gy47h57,5,18/04/2022,NA,448.85,0,0
loan_9839512,8z782i867xy4i3yi017xy5xh4gy47h58,6,02/05/2022,NA,472.78,0,0
loan_9839512,8z782i867xy4i3yi017xy5xh4gzx7h53,1,15/02/2022,NA,438.07,0,0
loan_9839512,8z782i867xy4i3yi017xy5xh4gy67h5z,8,31/05/2022,NA,462.03889999999996,0,0
loan_1859014,8z782x577i21z8i3017i226yzxg32058,7,15/06/2022,NA,762.48,0,0
loan_1859014,8z782x577i21z8i3017i226yzxg02056,5,16/05/2022,NA,729.45,0,0
loan_1859014,8z782x577i21z8i3017i226yzxg02057,6,31/05/2022,NA,743.07,0,0
loan_1859014,8z782x577i21z8i3017i226yzxg02054,3,18/04/2022,NA,664.6868999999999,0,0
loan_1859014,8z782x577i21z8i3017i226yzx9z2052,1,15/03/2022,14/03/2022,605.29,605.2868,273.84
loan_1859014,8z782x577i21z8i3017i226yzxg02055,4,02/05/2022,NA,712.10,0,0
loan_1859014,8z782x577i21z8i3017i226yzxg02053,2,31/03/2022,NA,653.17,0,0
loan_1859014,8z782x577i21z8i3017i226yzxg32059,8,30/06/2022,NA,874.1166000000001,0,0
loan_3018064,8z7802y07yg2499i017yg49274363hzy,3,15/12/2021,13/12/2021,362.40,362.4012,220.55
loan_3018064,8z7802y07yg2499i017yg49274563hg3,10,31/03/2022,05/04/2022,495.78679999999997,495.78679999999997,116.85
loan_3018064,8z7802y07yg2499i017yg49274363hzz,1,16/11/2021,16/11/2021,331.78499999999997,331.78499999999997,283.5
loan_3018064,8z7802y07yg2499i017yg49274533hg1,8,28/02/2022,05/03/2022,454.47610000000003,454.47610000000003,173.43
loan_3018064,8z7802y07yg2499i017yg49274363hzg,2,30/11/2021,22/11/2021,487.98310000000004,487.98310000000004,69.53
loan_3018064,8z7802y07yg2499i017yg49274563hg5,12,02/05/2022,03/05/2022,628.0043999999999,628.0043999999999,37.71
loan_3018064,8z7802y07yg2499i017yg49274363hzh,4,31/12/2021,05/01/2022,411.33,411.3258,232.54
loan_3018064,8z7802y07yg2499i017yg49274533hzi,6,31/01/2022,02/02/2022,458.77,458.7685,167.55
loan_3018064,8z7802y07yg2499i017yg49274533hzx,5,17/01/2022,20/01/2022,429.96999999999997,429.96999999999997,207
loan_3018064,8z7802y07yg2499i017yg49274533hg2,9,15/03/2022,21/03/2022,486.62,486.618,129.4
loan_3018064,8z7802y07yg2499i017yg49274563hg4,11,18/04/2022,05/04/2022,529.34,529.3376,12.88
loan_3018064,8z7802y07yg2499i017yg49274533hg0,7,15/02/2022,08/02/2022,464.23620000000005,464.23620000000005,54.43
loan_0140198,8z7805g07i989914017i9zig046h2070,6,15/06/2022,11/06/2022,159.87,159.87,0
loan_0140198,8z7805g07i989914017i9zig046g206g,1,31/03/2022,25/03/2022,160.60,160.6,0
loan_0140198,8z7805g07i989914017i9zig046g206x,4,16/05/2022,13/05/2022,159.87,159.87,0
loan_0140198,8z7805g07i989914017i9zig046g206y,2,18/04/2022,13/04/2022,159.87,159.87,0
loan_0140198,8z7805g07i989914017i9zig046g206i,5,31/05/2022,30/05/2022,159.87,159.87,0
loan_0140198,8z7805g07i989914017i9zig046g206h,3,02/05/2022,29/04/2022,159.87,159.87,0
loan_4061516,8z7808z08009323301800y96iy2571z2,5,30/06/2022,29/06/2022,157.68,157.68,0
loan_4061516,8z7808z08009323301800y96igiy71z0,3,31/05/2022,30/05/2022,157.68,157.68,0
loan_4061516,8z7808z08009323301800y96igiy719i,2,16/05/2022,16/05/2022,157.68,157.68,0
loan_4061516,8z7808z08009323301800y96iy2571z1,4,15/06/2022,15/06/2022,157.68,157.68,0
loan_4061516,8z7808z08009323301800y96igiy719x,1,02/05/2022,02/05/2022,157.68,157.68,0
loan_4061516,8z7808z08009323301800y96iy2571z3,6,15/07/2022,11/07/2022,156.95,156.95,0
loan_0068884,8z78054x800x593901801030zz9g04z5,6,15/07/2022,NA,375.95,0,0
loan_0068884,8z78054x800x593901801030zz7h04z2,3,31/05/2022,NA,377.40999999999997,0,0
loan_0068884,8z78054x800x593901801030zz9g04z4,5,30/06/2022,NA,377.40999999999997,0,0
loan_0068884,8z78054x800x593901801030zz7h04z0,1,02/05/2022,NA,377.40999999999997,0,0
loan_0068884,8z78054x800x593901801030zz7h04z1,2,16/05/2022,NA,377.40999999999997,0,0
loan_0068884,8z78054x800x593901801030zz9g04z3,4,15/06/2022,NA,377.40999999999997,0,0
loan_0680938,8z7808777xh4689i017xh773139700y3,2,28/02/2022,01/03/2022,384.06759999999997,384.06759999999997,93.87
loan_0680938,8z7808777xh4689i017xh77313g700y7,6,02/05/2022,11/01/2023,422.3487999999999,422.3487999999999,99.44
loan_0680938,8z7808777xh4689i017xh77313g700y6,5,18/04/2022,11/01/2023,401.14,401.1423,128.49
loan_0680938,8z7808777xh4689i017xh773139700y2,1,15/02/2022,14/02/2022,413.29679999999996,413.29679999999996,53.84
loan_0680938,8z7808777xh4689i017xh77313g700y9,8,31/05/2022,11/01/2023,386.80,386.7978,71.83
loan_0680938,8z7808777xh4689i017xh77313g700y8,7,16/05/2022,11/01/2023,432.64,432.6418,85.34
loan_0680938,8z7808777xh4689i017xh773139700y4,3,15/03/2022,11/01/2023,390.46,390.4624,143.12
loan_0680938,8z7808777xh4689i017xh77313g700y5,4,31/03/2022,11/01/2023,395.84,395.8425,135.75
loan_1898138,8z780658802h3h4401802x75157376iy,1,02/05/2022,29/04/2022,161.15,161.1475,46.25
loan_1898138,8z780658802h3h4401802x7515777703,8,15/08/2022,NA,185.68280000000001,0,0
loan_1898138,8z780658802h3h4401802x75157376ix,3,31/05/2022,30/05/2022,163.56,163.5638,42.94
loan_1898138,8z780658802h3h4401802x75157376ii,4,15/06/2022,24/06/2022,169.95,169.9513,92.18
loan_1898138,8z780658802h3h4401802x7515777701,6,15/07/2022,NA,180.55,0,0
loan_1898138,8z780658802h3h4401802x7515777702,7,01/08/2022,NA,183.97,0,0
loan_1898138,8z780658802h3h4401802x75157376ih,2,16/05/2022,13/05/2022,165.07489999999999,165.07489999999999,40.87
loan_1898138,8z780658802h3h4401802x7515737700,5,30/06/2022,NA,175.95919999999998,0,0
loan_6503770,8z780xgg7iz26779017iz54y834x4h7i,3,02/05/2022,NA,1119.09,0,0
loan_6503770,8z780xgg7iz26779017iz54y83504h82,6,15/06/2022,NA,1116.17,0,0
loan_6503770,8z780xgg7iz26779017iz54y834x4h7h,1,31/03/2022,NA,1119.09,0,0
loan_6503770,8z780xgg7iz26779017iz54y834x4h80,4,16/05/2022,NA,1119.09,0,0
loan_6503770,8z780xgg7iz26779017iz54y834x4h7x,2,18/04/2022,NA,1119.09,0,0
loan_6503770,8z780xgg7iz26779017iz54y834x4h81,5,31/05/2022,NA,1119.09,0,0
loan_7461160,8z780hz27i3g57x2017i3hhyg18i0xx3,3,18/04/2022,02/04/2022,245.28,245.28,0
loan_7461160,8z780hz27i3g57x2017i3hhyg18i0xx6,6,31/05/2022,27/05/2022,243.09,243.09,0
loan_7461160,8z780hz27i3g57x2017i3hhyg1700xx2,2,31/03/2022,27/03/2022,245.28,245.28,0
loan_7461160,8z780hz27i3g57x2017i3hhyg18i0xx5,5,16/05/2022,14/05/2022,245.28,245.28,0
loan_7461160,8z780hz27i3g57x2017i3hhyg1700xx1,1,15/03/2022,05/03/2022,245.28,245.28,0
loan_7461160,8z780hz27i3g57x2017i3hhyg18i0xx4,4,02/05/2022,30/04/2022,245.28,245.28,0
loan_4233784,8z7809817i5003i3017i526ghy5h5220,6,31/05/2022,NA,607.76,9.701699999999999,41.04
loan_4233784,8z7809817i5003i3017i526ghy3h521h,3,18/04/2022,15/04/2022,556.7783000000001,556.7783000000001,131.29
loan_4233784,8z7809817i5003i3017i526ghy5h521i,5,16/05/2022,26/05/2022,596.15,596.1472,135.36
loan_4233784,8z7809817i5003i3017i526ghy5h521x,4,02/05/2022,02/05/2022,567.28,567.2757,116.91
loan_4233784,8z7809817i5003i3017i526ghy5h5221,7,15/06/2022,NA,623.54,0,0
loan_4233784,8z7809817i5003i3017i526ghy3h521y,2,31/03/2022,25/03/2022,647.35,647.3494,148.25
loan_4233784,8z7809817i5003i3017i526ghy5h5222,8,30/06/2022,NA,490.71,0,0
loan_4233784,8z7809817i5003i3017i526ghy3h521g,1,15/03/2022,14/03/2022,563.56,563.56,122
loan_3986702,8z7820157h619ih3017h623g5hx819zy,2,31/12/2021,31/12/2021,335.80,335.8,0
loan_3986702,8z7820157h619ih3017h623g5hx819zx,4,31/01/2022,28/01/2022,669.9137000000001,669.9137000000001,0
loan_3986702,8z7820157h619ih3017h623g5hix19g0,6,28/02/2022,NA,0.00,0,0
loan_3986702,8z7820157h619ih3017h623g5hx819zg,1,15/12/2021,12/12/2021,671.60,671.6,0
loan_3986702,8z7820157h619ih3017h623g5hx819zh,3,17/01/2022,14/01/2022,335.80,335.8,0
loan_3986702,8z7820157h619ih3017h623g5hix19zi,5,15/02/2022,NA,0.00,0,0
loan_1915800,8z7821127x8y4y62017x8xg8i4xh752y,1,15/02/2022,19/02/2022,228.48999999999998,228.48999999999998,58
loan_1915800,8z7821127x8y4y62017x8xg8i4xh752x,3,15/03/2022,17/03/2022,228.48999999999998,228.48999999999998,58
loan_1915800,8z7821127x8y4y62017x8xg8i4xh752h,2,28/02/2022,28/02/2022,228.48999999999998,228.48999999999998,0
loan_1915800,8z7821127x8y4y62017x8xg8i4xh752i,4,31/03/2022,06/04/2022,228.48999999999998,228.48999999999998,58
loan_9601018,8z78033h7xx8ihg4017xxy377980090x,8,15/06/2022,NA,377.59,0,0
loan_9601018,8z78033h7xx8ihg4017xxy3779600909,3,31/03/2022,01/04/2022,311.46,311.4618,77.34
loan_9601018,8z78033h7xx8ihg4017xxy377980090z,4,18/04/2022,20/04/2022,314.17,314.1701,131.64
loan_9601018,8z78033h7xx8ihg4017xxy377980090h,7,31/05/2022,NA,348.95459999999997,0,0
loan_9601018,8z78033h7xx8ihg4017xxy377980090y,6,16/05/2022,19/05/2022,341.89,341.8882,93.66
loan_9601018,8z78033h7xx8ihg4017xxy3779600907,1,28/02/2022,28/02/2022,290.27,290.2699,106.37
loan_9601018,8z78033h7xx8ihg4017xxy377980090g,5,02/05/2022,19/05/2022,333.76329999999996,333.76329999999996,104.79
loan_9601018,8z78033h7xx8ihg4017xxy3779600908,2,15/03/2022,15/03/2022,306.99,306.9869,83.47
loan_0148768,8z7802yy7h66gzzi017h6z62h6hh45g8,4,31/01/2022,19/01/2022,504.43,504.43,0
loan_0148768,8z7802yy7h66gzzi017h6z62h6i945gy,8,31/03/2022,01/04/2022,501.76550000000003,501.76550000000003,0
loan_0148768,8z7802yy7h66gzzi017h6z62h6i945gz,6,28/02/2022,28/02/2022,504.43,504.43,0
loan_0148768,8z7802yy7h66gzzi017h6z62h6i945gg,7,15/03/2022,15/03/2022,504.43,504.43,0
loan_0148768,8z7802yy7h66gzzi017h6z62h6hh45g6,2,31/12/2021,29/12/2021,504.43,504.43,0
loan_0148768,8z7802yy7h66gzzi017h6z62h6hh45g7,3,17/01/2022,09/01/2022,504.43,504.43,0
loan_0148768,8z7802yy7h66gzzi017h6z62h6i945g9,5,15/02/2022,14/02/2022,504.43,504.43,0
loan_0148768,8z7802yy7h66gzzi017h6z62h6hh45g5,1,15/12/2021,13/12/2021,504.43,504.43,0
loan_6076872,8z78054x7i83726g017i83xi98gi49i1,6,15/06/2022,15/06/2022,400.03999999999996,400.03999999999996,0
loan_6076872,8z78054x7i83726g017i83xi98zg49xy,1,31/03/2022,31/03/2022,400.03999999999996,400.03999999999996,0
loan_6076872,8z78054x7i83726g017i83xi98zg49xh,2,18/04/2022,13/04/2022,400.03999999999996,400.03999999999996,0
loan_6076872,8z78054x7i83726g017i83xi98zg49xx,3,02/05/2022,30/04/2022,400.03999999999996,400.03999999999996,0
loan_6076872,8z78054x7i83726g017i83xi98gi49xi,4,16/05/2022,13/05/2022,400.03999999999996,400.03999999999996,0
loan_6076872,8z78054x7i83726g017i83xi98gi49i0,5,31/05/2022,31/05/2022,400.03999999999996,400.03999999999996,0
loan_5082196,8z78043i7yiiy638017h04zi717641hi,1,30/11/2021,29/11/2021,919.80,919.8,0
loan_5082196,8z78043i7yiiy638017h04zi719041x2,4,17/01/2022,10/01/2022,511.00,511,0
loan_5082196,8z78043i7yiiy638017h04zi719341x5,7,28/02/2022,NA,0.00,0,0
loan_5082196,8z78043i7yiiy638017h04zi719041x4,6,15/02/2022,15/02/2022,294.45,294.4455,0
loan_5082196,8z78043i7yiiy638017h04zi719041x0,2,15/12/2021,01/12/2021,919.80,919.8,0
loan_5082196,8z78043i7yiiy638017h04zi719041x3,5,31/01/2022,22/01/2022,551.15,551.15,0
loan_5082196,8z78043i7yiiy638017h04zi719341x6,8,15/03/2022,NA,0.00,0,0
loan_5082196,8z78043i7yiiy638017h04zi719041x1,3,31/12/2021,22/12/2021,456.97999999999996,456.97999999999996,0
loan_5645494,8z780i6i7h198516017h1y3g9g702h98,5,31/01/2022,30/01/2022,127.02,127.02,0
loan_5645494,8z780i6i7h198516017h1y3g9g702h99,6,15/02/2022,17/02/2022,123.62549999999999,123.62549999999999,58
loan_5645494,8z780i6i7h198516017h1y3g9g582h94,1,30/11/2021,17/11/2021,127.02,127.02,0
loan_5645494,8z780i6i7h198516017h1y3g9g702h95,2,15/12/2021,12/12/2021,127.02,127.02,0
loan_5645494,8z780i6i7h198516017h1y3g9g702h96,3,31/12/2021,31/12/2021,127.02,127.02,0
loan_5645494,8z780i6i7h198516017h1y3g9g702h97,4,17/01/2022,17/01/2022,127.02,127.02,0
loan_8077732,8z782x1480566zz8018067y6x0g92280,6,01/08/2022,NA,1141.72,0,0
loan_8077732,8z782x1480566zz8018067y6x099227y,2,31/05/2022,NA,1143.91,0,0
loan_8077732,8z782x1480566zz8018067y6x099227g,1,16/05/2022,NA,1143.91,0,0
loan_8077732,8z782x1480566zz8018067y6x099227h,3,15/06/2022,NA,1143.91,0,0
loan_8077732,8z782x1480566zz8018067y6x0g9227x,4,30/06/2022,NA,1143.91,0,0
loan_8077732,8z782x1480566zz8018067y6x0g9227i,5,15/07/2022,NA,1143.91,0,0
loan_0033012,8z7828g97hx2zz21017hx53g8zh81102,3,31/01/2022,30/01/2022,209.51,209.51,0
loan_0033012,8z7828g97hx2zz21017hx53g8zh81101,2,17/01/2022,06/01/2022,209.51,209.51,0
loan_0033012,8z7828g97hx2zz21017hx53g8zh81100,1,31/12/2021,28/12/2021,209.51,209.51,0
loan_0033012,8z7828g97hx2zz21017hx53g8zh81103,4,15/02/2022,15/02/2022,209.51,209.51,0
loan_0033012,8z7828g97hx2zz21017hx53g8zh81104,5,28/02/2022,24/02/2022,209.51,209.51,0
loan_0033012,8z7828g97hx2zz21017hx53g8zhz1105,6,15/03/2022,13/03/2022,207.72,207.7215,0
loan_6700614,8z782hxg7i408xix017i412ii5x84790,5,16/05/2022,15/05/2022,365.00,365,0
loan_6700614,8z782hxg7i408xix017i412ii5h1478i,4,02/05/2022,21/04/2022,365.00,365,0
loan_6700614,8z782hxg7i408xix017i412ii5x84791,6,31/05/2022,26/05/2022,361.57,361.569,0
loan_6700614,8z782hxg7i408xix017i412ii5h1478y,1,15/03/2022,10/03/2022,365.00,365,0
loan_6700614,8z782hxg7i408xix017i412ii5h1478h,2,31/03/2022,24/03/2022,365.00,365,0
loan_6700614,8z782hxg7i408xix017i412ii5h1478x,3,18/04/2022,21/04/2022,365.00,365,58
loan_9034906,8z78245z7i8hy94g017i8ihig925125x,3,02/05/2022,12/05/2022,143.81,143.81,58
loan_9034906,8z78245z7i8hy94g017i8ihig925125y,1,31/03/2022,30/03/2022,143.81,143.81,0
loan_9034906,8z78245z7i8hy94g017i8ihig9481260,5,31/05/2022,30/05/2022,158.41,158.41,0
loan_9034906,8z78245z7i8hy94g017i8ihig9481261,6,15/06/2022,14/06/2022,127.75,127.75,0
loan_9034906,8z78245z7i8hy94g017i8ihig948125i,4,16/05/2022,16/05/2022,143.81,143.81,0
loan_9034906,8z78245z7i8hy94g017i8ihig925125h,2,18/04/2022,18/04/2022,143.81,143.81,0
loan_6159372,8z7825637h0z11i8017h0i2313zx7218,1,30/11/2021,18/11/2021,711.75,711.75,0
loan_9027146,8z782z9i7y83xy17017y862hz73y4i76,7,31/01/2022,31/01/2022,602.25,602.25,0
loan_9027146,8z782z9i7y83xy17017y862hz73y4i75,6,17/01/2022,17/01/2022,602.25,602.25,0
loan_9027146,8z782z9i7y83xy17017y862hz72z4i72,3,30/11/2021,30/11/2021,602.25,602.25,0
loan_9027146,8z782z9i7y83xy17017y862hz73y4i77,8,15/02/2022,19/04/2022,598.75,598.746,58
loan_9027146,8z782z9i7y83xy17017y862hz72z4i71,2,16/11/2021,16/11/2021,602.25,602.25,0
loan_9027146,8z782z9i7y83xy17017y862hz72z4i70,1,01/11/2021,01/11/2021,602.25,602.25,0
loan_9027146,8z782z9i7y83xy17017y862hz73y4i74,5,31/12/2021,31/12/2021,602.25,602.25,0
loan_9027146,8z782z9i7y83xy17017y862hz73y4i73,4,15/12/2021,15/12/2021,602.25,602.25,0
loan_0411212,8z782y048060y17z018068xz1zy72306,2,31/05/2022,07/06/2022,1034.41,1034.41,58
loan_0411212,8z782y048060y17z018068xz1zy72307,3,15/06/2022,15/06/2022,1034.41,1034.41,0
loan_0411212,8z782y048060y17z018068xz1zxz2309,5,15/07/2022,20/07/2022,1034.41,1034.41,58
loan_0411212,8z782y048060y17z018068xz1zy72305,1,16/05/2022,16/05/2022,1034.41,1034.41,0
loan_0411212,8z782y048060y17z018068xz1zxz2308,4,30/06/2022,06/07/2022,1034.41,1034.41,58
loan_0411212,8z782y048060y17z018068xz1zxz230z,6,01/08/2022,16/08/2022,1032.22,1032.22,58
loan_5429408,8z7827257x5hi575017x60g9iy791324,1,31/01/2022,15/01/2022,3765.59,3765.5882,0
loan_5429408,8z7827257x5hi575017x60g9iy8i1329,6,18/04/2022,NA,0.00,0,0
loan_5429408,8z7827257x5hi575017x60g9iy791325,2,15/02/2022,NA,0.00,0,0
loan_5429408,8z7827257x5hi575017x60g9iy8i1328,5,31/03/2022,NA,0.00,0,0
loan_5429408,8z7827257x5hi575017x60g9iy791326,3,28/02/2022,NA,0.00,0,0
loan_5429408,8z7827257x5hi575017x60g9iy791327,4,15/03/2022,NA,0.00,0,0
loan_3621376,8z7826yg7hg40845017hg73ii84562h2,2,17/01/2022,15/01/2022,146.00,146,0
loan_3621376,8z7826yg7hg40845017hg73ii84862h6,6,15/03/2022,01/03/2022,143.07999999999998,143.07999999999998,0
loan_3621376,8z7826yg7hg40845017hg73ii84562h3,3,31/01/2022,28/01/2022,146.00,146,0
loan_3621376,8z7826yg7hg40845017hg73ii84562h1,1,31/12/2021,30/12/2021,146.00,146,0
loan_3621376,8z7826yg7hg40845017hg73ii84562h5,5,28/02/2022,01/03/2022,145.27,145.27,0
loan_3621376,8z7826yg7hg40845017hg73ii84562h4,4,15/02/2022,15/02/2022,146.00,146,0
loan_3452654,8z782hh47y79z92h017y7z4h86x019zh,1,01/11/2021,02/11/2021,291.27,291.27,0
loan_2998132,8z782ii97x969038017x9g24ixx011hg,4,31/03/2022,15/06/2022,1259.25,1259.25,58
loan_2998132,8z782ii97x969038017x9g24ixyz11h8,1,15/02/2022,12/02/2022,1259.25,1259.25,0
loan_2998132,8z782ii97x969038017x9g24ixx011h9,2,28/02/2022,07/03/2022,1259.25,1259.25,58
loan_2998132,8z782ii97x969038017x9g24ixx011hz,3,15/03/2022,08/03/2022,1259.25,1259.25,0
loan_2998132,8z782ii97x969038017x9g24ixx011hy,5,18/04/2022,NA,1259.25,57.17359999999999,58
loan_2998132,8z782ii97x969038017x9g24ixx011hh,6,02/05/2022,NA,1258.52,0,0
loan_6402226,8z780y927ixi6ghx017ii266g80x68x9,5,15/06/2022,15/06/2022,143.07999999999998,143.07999999999998,0
loan_6402226,8z780y927ixi6ghx017ii266g7iy68x5,1,18/04/2022,18/04/2022,146.00,146,0
loan_6402226,8z780y927ixi6ghx017ii266g7iy68x8,4,31/05/2022,31/05/2022,141.62,141.62,0
loan_6402226,8z780y927ixi6ghx017ii266g80x68xz,6,30/06/2022,30/06/2022,125.56,125.56,0
loan_6402226,8z780y927ixi6ghx017ii266g7iy68x7,3,16/05/2022,16/05/2022,149.65,149.65,0
loan_6402226,8z780y927ixi6ghx017ii266g7iy68x6,2,02/05/2022,02/05/2022,141.62,141.62,0
loan_0861372,8z782h507h951871017h97z051077zg8,4,31/01/2022,31/01/2022,826.36,826.36,0
loan_0861372,8z782h507h951871017h97z050i37zg5,1,15/12/2021,14/12/2021,826.36,826.36,0
loan_0861372,8z782h507h951871017h97z051077zgz,6,28/02/2022,04/03/2022,824.7539999999999,824.7539999999999,58
loan_0861372,8z782h507h951871017h97z051077zg7,3,17/01/2022,15/01/2022,826.36,826.36,0
loan_0861372,8z782h507h951871017h97z050i37zg6,2,31/12/2021,30/12/2021,826.36,826.36,0
loan_0861372,8z782h507h951871017h97z051077zg9,5,15/02/2022,16/02/2022,826.36,826.36,0
loan_9688154,8z782hgz7x442zzz017x4624y58g3434,3,28/02/2022,01/03/2022,129.21,129.21,0
loan_9688154,8z782hgz7x442zzz017x4624y58g3433,2,15/02/2022,16/02/2022,129.21,129.21,0
loan_9688154,8z782hgz7x442zzz017x4624y58g3432,1,31/01/2022,31/01/2022,131.40,131.4,0
loan_9688154,8z782hgz7x442zzz017x4624y58g3435,4,15/03/2022,01/03/2022,125.77900000000001,125.77900000000001,0
loan_2253582,8z7800037h9z3995017h9y3yi9z8456i,2,17/01/2022,14/01/2022,93.72,93.7174,23.62
loan_2253582,8z7800037h9z3995017h9y3yi9z84570,3,31/01/2022,01/02/2022,92.80489999999999,92.80489999999999,24.87
loan_2253582,8z7800037h9z3995017h9y3yi9y64574,7,31/03/2022,NA,104.84,0,0
loan_2253582,8z7800037h9z3995017h9y3yi9y64573,6,15/03/2022,NA,102.54,0,0
loan_2253582,8z7800037h9z3995017h9y3yi9z8456x,1,31/12/2021,01/01/2022,79.46,79.4605,43.15
loan_2253582,8z7800037h9z3995017h9y3yi9y64571,4,15/02/2022,15/02/2022,97.36,97.3601,18.63
loan_2253582,8z7800037h9z3995017h9y3yi9y64575,8,18/04/2022,NA,114.98960000000001,0,0
loan_2253582,8z7800037h9z3995017h9y3yi9y64572,5,28/02/2022,NA,101.38,0,0
loan_9210278,8z780g4i7hg3ih12017hg53y17846h60,4,15/02/2022,NA,0.00,0,0
loan_9210278,8z780g4i7hg3ih12017hg53y17846h62,6,15/03/2022,NA,0.00,0,0
loan_9210278,8z780g4i7hg3ih12017hg53y175i6h5x,2,17/01/2022,NA,0.00,0,0
loan_9210278,8z780g4i7hg3ih12017hg53y175i6h5i,3,31/01/2022,NA,0.00,0,0
loan_9210278,8z780g4i7hg3ih12017hg53y17846h61,5,28/02/2022,NA,0.00,0,0
loan_9210278,8z780g4i7hg3ih12017hg53y175i6h5h,1,31/12/2021,30/12/2021,4099.10,4099.096,0
loan_3691656,8z780g7y7i92xx91017i954xi40x1485,5,31/05/2022,NA,931.48,0,0
loan_3691656,8z780g7y7i92xx91017i954xi40x1483,3,02/05/2022,NA,931.48,0,0
loan_3691656,8z780g7y7i92xx91017i954xi3i81482,2,18/04/2022,NA,931.48,0,0
loan_3691656,8z780g7y7i92xx91017i954xi40x1486,6,15/06/2022,NA,932.2099999999999,0,0
loan_3691656,8z780g7y7i92xx91017i954xi40x1484,4,16/05/2022,NA,931.48,0,0
loan_3691656,8z780g7y7i92xx91017i954xi3i81481,1,31/03/2022,31/03/2022,932.2099999999999,932.2099999999999,0
loan_2181116,8z78043h7h04xy76017h05i9312053ii,5,31/01/2022,NA,471.49969999999996,0,0
loan_2181116,8z78043h7h04xy76017h05i931265406,12,16/05/2022,NA,623.67,0,0
loan_2181116,8z78043h7h04xy76017h05i9312053ix,4,17/01/2022,NA,441.55,0,0
loan_2181116,8z78043h7h04xy76017h05i931235403,9,31/03/2022,NA,505.93379999999996,0,0
loan_2181116,8z78043h7h04xy76017h05i931235402,8,15/03/2022,NA,497.94759999999997,0,0
loan_2181116,8z78043h7h04xy76017h05i931235401,7,28/02/2022,NA,496.28,0,0
loan_2181116,8z78043h7h04xy76017h05i931235404,10,18/04/2022,NA,513.10,0,0
loan_2181116,8z78043h7h04xy76017h05i9312053iy,2,15/12/2021,NA,435.55,0,0
loan_2181116,8z78043h7h04xy76017h05i931205400,6,15/02/2022,NA,475.95,0,0
loan_2181116,8z78043h7h04xy76017h05i9312053ih,3,31/12/2021,NA,437.87,0,0
loan_2181116,8z78043h7h04xy76017h05i9310553ig,1,30/11/2021,NA,374.52649999999994,0,0
loan_2181116,8z78043h7h04xy76017h05i931235405,11,02/05/2022,NA,534.01,0,0
loan_7413812,8z7808168009332301800z20z9gz58z8,3,31/05/2022,30/05/2022,237.98,237.98,0
loan_7413812,8z7808168009332301800z20z9gz58zz,5,30/06/2022,16/06/2022,237.98,237.98,0
loan_7413812,8z7808168009332301800z20z9gz58zg,6,15/07/2022,26/07/2022,236.51999999999998,236.51999999999998,58
loan_7413812,8z7808168009332301800z20z9gz58z7,2,16/05/2022,16/05/2022,237.98,237.98,0
loan_7413812,8z7808168009332301800z20z9gz58z9,4,15/06/2022,16/06/2022,237.98,237.98,0
loan_7413812,8z7808168009332301800z20z99x58z6,1,02/05/2022,01/05/2022,237.98,237.98,0
loan_6360828,8z780gy27yiz9xx3017yiy5y72h32h1h,2,30/11/2021,01/12/2021,156.22,156.22,0
loan_6360828,8z780gy27yiz9xx3017yiy5y72xx2h1x,3,15/12/2021,16/12/2021,156.22,156.22,0
loan_6360828,8z780gy27yiz9xx3017yiy5y72xx2h1i,4,31/12/2021,04/01/2022,151.10999999999999,151.10999999999999,58
loan_6360828,8z780gy27yiz9xx3017yiy5y72h32h1y,1,16/11/2021,12/11/2021,160.60,160.6,0
loan_2635728,8z7821ii8075581301807g6gz1i161x4,5,15/07/2022,13/07/2022,156.22,156.22,0
loan_2635728,8z7821ii8075581301807g6gz1i161x5,6,01/08/2022,NA,0.00,0,0
loan_2635728,8z7821ii8075581301807g6gz1h261x2,3,15/06/2022,13/06/2022,158.41,158.41,0
loan_2635728,8z7821ii8075581301807g6gz1h261x1,2,31/05/2022,29/05/2022,316.82,316.82,0
loan_2635728,8z7821ii8075581301807g6gz1h261x3,4,30/06/2022,29/06/2022,158.41,158.41,0
loan_2635728,8z7821ii8075581301807g6gz1h261x0,1,16/05/2022,11/05/2022,158.41,158.41,0
